run_config,sys_name,sys_processor,sys_phy_cores_count,sys_tot_cores_count,sys_cpufreq_mhz,sys_phy_mem_bytes,sys_swap_mem_bytes,run_settings,run_threads,run_input1,run_outputF_1P,run_seedMismatch,run_palindromeClipThreshold,run_simpleClipThreshold,run_leading,run_trailing,run_sliding_size,run_sliding_quality,run_MinLength,total_exe_time_s,total_wt_tau_time_ms,max_bytes_read_mb,max_bytes_written_mb,max_read_bw_mbps,max_write_bw_mbps
run-1773.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,15,15,4,33,MINLEN:36 MAXINFO:36:0.2,2.033820867538452,40694,7346.0,8192.0,4763.0,1638.0
run-1855.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,3,3,10,26,MINLEN:36 MAXINFO:36:0.5,2.440612316131592,50945,7346.0,8192.0,5272.0,1638.0
run-1712.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,30,15,33,33,10,26,MINLEN:36 MAXINFO:36:0.8,1.5770325660705566,30145,7346.0,8192.0,7346.0,2048.0
run-1682.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,30,15,15,15,25,3,MINLEN:36 MAXINFO:36:0.8,1.8250317573547363,37423,7346.0,8192.0,7346.0,2048.0
run-1595.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,16,8,33,33,4,33,MINLEN:36 MAXINFO:36:0.8,1.885000467300415,38002,7346.0,8192.0,5272.0,2048.0
run-1449.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,15,15,4,33,MINLEN:36 MAXINFO:36:0.2,1.9362313747406008,39742,7346.0,8192.0,3673.0,1638.0
run-1814.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,33,33,10,3,MINLEN:36 MAXINFO:36:0.8,2.327766180038452,48186,7346.0,8192.0,3673.0,1638.0
run-1519.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,16,8,3,3,4,26,MINLEN:36 MAXINFO:36:0.5,2.0484607219696045,42119,7346.0,8192.0,7346.0,2048.0
run-1692.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,30,15,33,33,4,3,MINLEN:36 MAXINFO:36:0.2,1.8803908824920657,38498,7346.0,8192.0,7346.0,2048.0
run-1743.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,3,3,10,15,MINLEN:36 MAXINFO:36:0.2,1.735851526260376,32249,7346.0,8192.0,3673.0,2048.0
run-1410.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,3,3,4,26,MINLEN:36 MAXINFO:36:0.2,1.9876272678375244,41494,7346.0,8192.0,7346.0,2048.0
run-1943.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,33,33,25,33,MINLEN:36 MAXINFO:36:0.8,1.971182346343994,40184,7346.0,8192.0,5272.0,2048.0
run-1854.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,3,3,10,26,MINLEN:36 MAXINFO:36:0.2,2.0797994136810303,42438,7346.0,8192.0,7346.0,1638.0
run-1754.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,3,3,25,3,MINLEN:36 MAXINFO:36:0.8,2.087830066680908,42640,7346.0,8192.0,4763.0,2048.0
run-1852.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,3,3,10,15,MINLEN:36 MAXINFO:36:0.5,1.9742798805236816,40300,7346.0,8192.0,3673.0,1638.0
run-1496.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,33,33,10,26,MINLEN:36 MAXINFO:36:0.8,2.195413589477539,45428,7346.0,8192.0,7346.0,2048.0
run-1565.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,16,8,15,15,10,15,MINLEN:36 MAXINFO:36:0.8,1.9853386878967283,39236,7346.0,8192.0,4763.0,2048.0
run-1621.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,30,15,3,3,4,3,MINLEN:36 MAXINFO:36:0.5,2.448836088180542,51223,7346.0,8192.0,3673.0,1638.0
run-1644.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,30,15,3,3,25,3,MINLEN:36 MAXINFO:36:0.2,1.8818340301513672,37905,7346.0,8192.0,5272.0,2048.0
run-1417.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,3,3,10,3,MINLEN:36 MAXINFO:36:0.5,1.9369752407073977,38837,7346.0,8192.0,4763.0,2048.0
run-1586.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,16,8,33,33,4,3,MINLEN:36 MAXINFO:36:0.8,2.602388381958008,55661,7346.0,8192.0,3673.0,2048.0
run-1526.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,16,8,3,3,10,3,MINLEN:36 MAXINFO:36:0.8,1.8856019973754885,38196,7346.0,8192.0,7346.0,2048.0
run-1721.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,30,15,33,33,25,15,MINLEN:36 MAXINFO:36:0.8,1.8847293853759768,38037,7346.0,8192.0,7346.0,2048.0
run-1760.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,3,3,25,26,MINLEN:36 MAXINFO:36:0.8,2.0372109413146973,41941,7346.0,8192.0,7346.0,1638.0
run-1625.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,30,15,3,3,4,15,MINLEN:36 MAXINFO:36:0.8,1.8334264755249023,35750,7346.0,8192.0,3673.0,2048.0
run-1901.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,15,15,25,15,MINLEN:36 MAXINFO:36:0.8,1.8207404613494873,35791,7346.0,8192.0,3673.0,1638.0
run-1467.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,15,15,25,15,MINLEN:36 MAXINFO:36:0.2,1.9887995719909668,40704,7346.0,8192.0,4763.0,2048.0
run-1759.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,3,3,25,26,MINLEN:36 MAXINFO:36:0.5,2.0301780700683594,41154,7346.0,8192.0,3673.0,1638.0
run-1674.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,30,15,15,15,10,26,MINLEN:36 MAXINFO:36:0.2,1.9799768924713137,40112,7346.0,8192.0,3673.0,2048.0
run-1894.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,15,15,10,33,MINLEN:36 MAXINFO:36:0.5,2.0753650665283203,43237,7346.0,8192.0,7346.0,1638.0
run-1896.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,15,15,25,3,MINLEN:36 MAXINFO:36:0.2,1.8787577152252195,38217,7346.0,8192.0,7346.0,2048.0
run-1928.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,33,33,10,26,MINLEN:36 MAXINFO:36:0.8,2.490661859512329,50540,7346.0,8192.0,4763.0,1638.0
run-1870.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,3,3,25,33,MINLEN:36 MAXINFO:36:0.5,1.7211992740631104,33700,7346.0,8192.0,7346.0,1638.0
run-1475.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,15,15,25,33,MINLEN:36 MAXINFO:36:0.8,1.5848088264465332,30194,7346.0,8192.0,7346.0,2048.0
run-1795.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,15,15,25,26,MINLEN:36 MAXINFO:36:0.5,2.1479783058166504,44261,7346.0,8192.0,5272.0,2048.0
run-1564.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,16,8,15,15,10,15,MINLEN:36 MAXINFO:36:0.5,1.9817848205566408,40956,7346.0,8192.0,7346.0,2048.0
run-1784.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,15,15,10,26,MINLEN:36 MAXINFO:36:0.8,2.2379517555236816,46409,7346.0,8192.0,3673.0,1170.0
run-1885.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,15,15,10,3,MINLEN:36 MAXINFO:36:0.5,2.0781288146972656,41892,7346.0,8192.0,5272.0,1638.0
run-1932.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,33,33,25,3,MINLEN:36 MAXINFO:36:0.2,2.3281753063201904,45417,7346.0,8192.0,3673.0,2048.0
run-1799.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,15,15,25,33,MINLEN:36 MAXINFO:36:0.8,2.081390380859375,42243,7346.0,8192.0,3673.0,2048.0
run-1922.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,33,33,10,3,MINLEN:36 MAXINFO:36:0.8,1.627509593963623,31807,7346.0,8192.0,4763.0,2048.0
run-1498.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,33,33,10,33,MINLEN:36 MAXINFO:36:0.5,2.3427846431732178,48730,7346.0,8192.0,3673.0,2048.0
run-1736.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,3,3,4,26,MINLEN:36 MAXINFO:36:0.8,2.127920389175415,43996,7346.0,8192.0,7346.0,1638.0
run-598.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,1,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,15,15,10,33,MINLEN:36 MAXINFO:36:0.5,3.6415934562683105,44599,7346.0,8192.0,3673.0,2048.0
run-1465.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,15,15,25,3,MINLEN:36 MAXINFO:36:0.5,1.987193584442139,40723,7346.0,8192.0,4763.0,2048.0
run-1413.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,3,3,4,33,MINLEN:36 MAXINFO:36:0.2,2.234642744064331,46319,7346.0,8192.0,3673.0,2048.0
run-1788.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,15,15,25,3,MINLEN:36 MAXINFO:36:0.2,2.031399965286255,41514,7346.0,8192.0,3673.0,2048.0
run-1856.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,3,3,10,26,MINLEN:36 MAXINFO:36:0.8,2.226531982421875,46722,7346.0,8192.0,3673.0,1638.0
run-1458.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,15,15,10,26,MINLEN:36 MAXINFO:36:0.2,1.937244892120361,39113,7346.0,8192.0,5272.0,2048.0
run-1858.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,3,3,10,33,MINLEN:36 MAXINFO:36:0.5,2.02278733253479,41916,7346.0,8192.0,5272.0,1638.0
run-1491.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,33,33,10,15,MINLEN:36 MAXINFO:36:0.2,2.1005072593688965,41807,7346.0,8192.0,5272.0,1638.0
run-1667.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,30,15,15,15,4,33,MINLEN:36 MAXINFO:36:0.8,2.4908902645111084,53766,7346.0,8192.0,3673.0,2048.0
run-1535.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,16,8,3,3,10,33,MINLEN:36 MAXINFO:36:0.8,2.0444376468658447,41214,7346.0,8192.0,4763.0,1638.0
run-1903.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,15,15,25,26,MINLEN:36 MAXINFO:36:0.5,4.402981519699097,101450,7346.0,8192.0,3673.0,1638.0
run-1601.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,16,8,33,33,10,15,MINLEN:36 MAXINFO:36:0.8,1.88608980178833,37308,7346.0,8192.0,3673.0,1638.0
run-1868.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,3,3,25,26,MINLEN:36 MAXINFO:36:0.8,1.8312065601348877,35603,7346.0,8192.0,3673.0,2048.0
run-1638.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,30,15,3,3,10,26,MINLEN:36 MAXINFO:36:0.2,1.8782610893249512,37324,7346.0,8192.0,5272.0,2048.0
run-1920.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,33,33,10,3,MINLEN:36 MAXINFO:36:0.2,2.1190950870513916,43533,7346.0,8192.0,3673.0,1638.0
run-1557.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,16,8,15,15,4,33,MINLEN:36 MAXINFO:36:0.2,2.185894012451172,45033,7346.0,8192.0,4763.0,1638.0
run-1480.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,33,33,4,15,MINLEN:36 MAXINFO:36:0.5,1.937974214553833,39517,7346.0,8192.0,7346.0,2048.0
run-1841.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,3,3,4,15,MINLEN:36 MAXINFO:36:0.8,1.8299250602722168,35100,7346.0,8192.0,5272.0,2048.0
run-1802.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,33,33,4,3,MINLEN:36 MAXINFO:36:0.8,2.0249359607696533,40775,7346.0,8192.0,4763.0,2048.0
run-1607.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,16,8,33,33,10,33,MINLEN:36 MAXINFO:36:0.8,2.035238981246948,41760,7346.0,8192.0,4763.0,1638.0
run-1681.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,30,15,15,15,25,3,MINLEN:36 MAXINFO:36:0.5,1.829524278640747,36835,7346.0,8192.0,7346.0,2048.0
run-1640.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,30,15,3,3,10,26,MINLEN:36 MAXINFO:36:0.8,2.0314836502075195,42042,7346.0,8192.0,7346.0,2048.0
run-1822.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,33,33,10,33,MINLEN:36 MAXINFO:36:0.5,2.0346531867980957,41154,7346.0,8192.0,3673.0,1638.0
run-1747.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,3,3,10,26,MINLEN:36 MAXINFO:36:0.5,1.8772497177124023,36823,7346.0,8192.0,7346.0,1638.0
run-1453.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,15,15,10,3,MINLEN:36 MAXINFO:36:0.5,2.0944883823394775,42414,7346.0,8192.0,3673.0,1638.0
run-1930.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,33,33,10,33,MINLEN:36 MAXINFO:36:0.5,1.6900839805603027,33501,7346.0,8192.0,7346.0,1638.0
run-1816.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,33,33,10,15,MINLEN:36 MAXINFO:36:0.5,2.278043746948242,47783,7346.0,8192.0,5272.0,1638.0
run-1890.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,15,15,10,26,MINLEN:36 MAXINFO:36:0.2,2.475470781326294,53082,7346.0,8192.0,7346.0,1638.0
run-1486.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,33,33,4,33,MINLEN:36 MAXINFO:36:0.5,2.1954760551452637,45078,7346.0,8192.0,5272.0,2048.0
run-1663.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,30,15,15,15,4,26,MINLEN:36 MAXINFO:36:0.5,1.9298808574676511,39174,7346.0,8192.0,7346.0,2048.0
run-1702.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,30,15,33,33,4,33,MINLEN:36 MAXINFO:36:0.5,2.288341522216797,49455,7346.0,8192.0,7346.0,1638.0
run-1672.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,30,15,15,15,10,15,MINLEN:36 MAXINFO:36:0.5,1.879788875579834,39008,7346.0,8192.0,7346.0,2048.0
run-1735.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,3,3,4,26,MINLEN:36 MAXINFO:36:0.5,1.7245159149169922,33276,7346.0,8192.0,5272.0,1638.0
run-1581.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,16,8,15,15,25,33,MINLEN:36 MAXINFO:36:0.2,2.1344804763793945,44045,7346.0,8192.0,3673.0,1638.0
run-1878.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,15,15,4,26,MINLEN:36 MAXINFO:36:0.2,2.0310356616973877,41595,7346.0,8192.0,3673.0,1638.0
run-1649.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,30,15,3,3,25,15,MINLEN:36 MAXINFO:36:0.8,1.8781859874725344,37265,7346.0,8192.0,3673.0,2048.0
run-1707.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,30,15,33,33,10,15,MINLEN:36 MAXINFO:36:0.2,1.8285870552062988,36941,7346.0,8192.0,7346.0,2048.0
run-1630.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,30,15,3,3,4,33,MINLEN:36 MAXINFO:36:0.5,1.779982566833496,36090,7346.0,8192.0,7346.0,2048.0
run-1938.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,33,33,25,26,MINLEN:36 MAXINFO:36:0.2,1.8348934650421145,33996,7346.0,8192.0,3673.0,1638.0
run-1482.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,33,33,4,26,MINLEN:36 MAXINFO:36:0.2,2.0377376079559326,42333,7346.0,8192.0,4763.0,2048.0
run-1907.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,15,15,25,33,MINLEN:36 MAXINFO:36:0.8,2.374363660812378,50009,7346.0,8192.0,3673.0,1638.0
run-1456.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,15,15,10,15,MINLEN:36 MAXINFO:36:0.5,1.941225528717041,38912,7346.0,8192.0,7346.0,2048.0
